timestamp,location,sensor_type,sensor_id,reading_value,reading_unit,status,anomaly_detected,anomaly_type
2025-12-29T04:10:56.442814,Station Area,Seismometer,Seismometer-Station-Area-1,0.181,mm/s,normal,False,
2025-12-29T09:45:56.442814,Main Pipeline KM 18.3,FT,FT-Main-Pipeline-KM-18.3-4,1154.68,m³/h,normal,False,
2025-12-29T07:21:56.442814,Branch Line,PT,PT-Branch-Line-1,46.35,PSI,normal,False,
2025-12-29T14:07:56.442814,Main Pipeline KM 12.5,Seismometer,Seismometer-Main-Pipeline-KM-12.5-2,0.011,mm/s,normal,False,
2025-12-29T08:22:56.442814,Main Pipeline KM 18.3,FT,FT-Main-Pipeline-KM-18.3-1,1491.15,m³/h,normal,False,
2025-12-29T09:11:56.442814,Station Area,Seismometer,Seismometer-Station-Area-5,0.185,mm/s,normal,False,
2025-12-29T14:36:56.442814,Section C-D,Seismometer,Seismometer-Section-C-D-2,0.258,mm/s,normal,False,
2025-12-28T18:44:56.442814,Main Pipeline KM 12.5,FT,FT-Main-Pipeline-KM-12.5-5,1031.09,m³/h,normal,False,
2025-12-29T18:18:56.442814,Section A-B,TT,TT-Section-A-B-4,19.0,°C,normal,False,
2025-12-29T07:48:56.442814,Section A-B,Seismometer,Seismometer-Section-A-B-1,0.155,mm/s,normal,False,
2025-12-29T10:14:56.442814,Station Area,TT,TT-Station-Area-1,20.79,°C,warning,True,Increased heat loss
2025-12-29T04:56:56.442814,Branch Line,TT,TT-Branch-Line-5,22.03,°C,normal,False,
2025-12-28T21:38:56.442814,Station Area,Seismometer,Seismometer-Station-Area-5,0.198,mm/s,normal,False,
2025-12-29T13:01:56.442814,Section B-C,PT,PT-Section-B-C-5,44.27,PSI,normal,False,
2025-12-29T12:16:56.442814,Branch Line,PT,PT-Branch-Line-3,40.13,PSI,normal,False,
2025-12-28T23:42:56.442814,Station Area,TT,TT-Station-Area-4,19.59,°C,warning,True,High pressure drop
2025-12-29T16:40:56.442814,Main Pipeline KM 12.5,Seismometer,Seismometer-Main-Pipeline-KM-12.5-2,0.384,mm/s,normal,False,
2025-12-29T12:51:56.442814,Section A-B,PT,PT-Section-A-B-3,40.77,PSI,warning,True,Slow pressure decline
2025-12-29T06:19:56.442814,Main Pipeline KM 18.3,TT,TT-Main-Pipeline-KM-18.3-3,23.84,°C,normal,False,
2025-12-29T11:21:56.442814,Main Pipeline KM 12.5,TT,TT-Main-Pipeline-KM-12.5-2,24.85,°C,normal,False,
2025-12-28T19:02:56.442814,Branch Line,FT,FT-Branch-Line-5,1051.53,m³/h,normal,False,
2025-12-29T07:02:56.442814,Station Area,PT,PT-Station-Area-4,46.36,PSI,normal,False,
2025-12-29T05:52:56.442814,Main Pipeline KM 18.3,Seismometer,Seismometer-Main-Pipeline-KM-18.3-4,0.132,mm/s,normal,False,
2025-12-29T06:59:56.442814,Section C-D,FT,FT-Section-C-D-1,1358.28,m³/h,normal,False,
2025-12-28T23:25:56.442814,Section A-B,FT,FT-Section-A-B-1,1111.59,m³/h,normal,False,
2025-12-29T10:05:56.442814,Main Pipeline KM 18.3,FT,FT-Main-Pipeline-KM-18.3-5,1269.54,m³/h,normal,False,
2025-12-29T15:11:56.442814,Main Pipeline KM 18.3,Seismometer,Seismometer-Main-Pipeline-KM-18.3-1,0.28,mm/s,normal,False,
2025-12-29T11:50:56.442814,Section A-B,FT,FT-Section-A-B-4,1213.33,m³/h,normal,False,
2025-12-29T02:47:56.442814,Main Pipeline KM 12.5,PT,PT-Main-Pipeline-KM-12.5-4,45.25,PSI,normal,False,
2025-12-28T22:47:56.442814,Section B-C,Seismometer,Seismometer-Section-B-C-3,0.059,mm/s,normal,False,
2025-12-29T16:01:56.442814,Section C-D,PT,PT-Section-C-D-2,42.72,PSI,normal,False,
2025-12-28T19:14:56.442814,Station Area,FT,FT-Station-Area-2,1312.79,m³/h,warning,True,Unusual vibrations
2025-12-29T13:00:56.442814,Branch Line,PT,PT-Branch-Line-5,48.86,PSI,warning,True,Increased heat loss
2025-12-28T19:13:56.442814,Section B-C,FT,FT-Section-B-C-2,1264.79,m³/h,normal,False,
2025-12-29T03:37:56.442814,Section B-C,TT,TT-Section-B-C-4,21.64,°C,warning,True,Increased heat loss
2025-12-28T23:06:56.442814,Section A-B,FT,FT-Section-A-B-4,1056.58,m³/h,normal,False,
2025-12-29T01:51:56.442814,Station Area,TT,TT-Station-Area-2,16.1,°C,normal,False,
2025-12-29T04:20:56.442814,Section A-B,PT,PT-Section-A-B-3,49.23,PSI,normal,False,
2025-12-29T01:23:56.442814,Section A-B,TT,TT-Section-A-B-2,19.42,°C,normal,False,
2025-12-29T12:23:56.442814,Section B-C,PT,PT-Section-B-C-4,46.51,PSI,normal,False,
2025-12-28T19:58:56.442814,Section A-B,FT,FT-Section-A-B-1,1416.29,m³/h,normal,False,
2025-12-29T04:12:56.442814,Branch Line,FT,FT-Branch-Line-1,1085.57,m³/h,normal,False,
2025-12-29T15:08:56.442814,Branch Line,TT,TT-Branch-Line-4,17.62,°C,normal,False,
2025-12-29T07:35:56.442814,Branch Line,PT,PT-Branch-Line-4,41.72,PSI,normal,False,
2025-12-28T20:32:56.442814,Section C-D,FT,FT-Section-C-D-3,1100.53,m³/h,normal,False,
2025-12-29T16:30:56.442814,Station Area,Seismometer,Seismometer-Station-Area-2,0.267,mm/s,normal,False,
2025-12-29T00:38:56.442814,Branch Line,PT,PT-Branch-Line-5,48.9,PSI,normal,False,
2025-12-29T16:57:56.442814,Main Pipeline KM 18.3,PT,PT-Main-Pipeline-KM-18.3-2,48.85,PSI,normal,False,
2025-12-28T23:26:56.442814,Section B-C,TT,TT-Section-B-C-3,18.62,°C,normal,False,
2025-12-29T05:06:56.442814,Section C-D,TT,TT-Section-C-D-5,23.61,°C,normal,False,
2025-12-29T06:12:56.442814,Section B-C,PT,PT-Section-B-C-3,48.47,PSI,normal,False,
2025-12-29T15:51:56.442814,Station Area,FT,FT-Station-Area-2,1104.23,m³/h,normal,False,
2025-12-29T07:40:56.442814,Section C-D,TT,TT-Section-C-D-4,19.51,°C,normal,False,
2025-12-29T17:46:56.442814,Branch Line,TT,TT-Branch-Line-1,24.02,°C,normal,False,
2025-12-29T15:12:56.442814,Station Area,PT,PT-Station-Area-5,40.36,PSI,normal,False,
2025-12-29T12:53:56.442814,Section B-C,FT,FT-Section-B-C-4,1017.89,m³/h,normal,False,
2025-12-29T10:53:56.442814,Main Pipeline KM 12.5,TT,TT-Main-Pipeline-KM-12.5-4,19.36,°C,normal,False,
2025-12-29T16:57:56.442814,Main Pipeline KM 18.3,FT,FT-Main-Pipeline-KM-18.3-3,1459.19,m³/h,warning,True,Increased heat loss
2025-12-29T06:56:56.442814,Station Area,FT,FT-Station-Area-4,1227.94,m³/h,normal,False,
2025-12-28T22:36:56.442814,Main Pipeline KM 12.5,PT,PT-Main-Pipeline-KM-12.5-4,46.69,PSI,normal,False,
2025-12-29T02:25:56.442814,Branch Line,Seismometer,Seismometer-Branch-Line-3,0.202,mm/s,normal,False,
2025-12-29T07:00:56.442814,Section B-C,TT,TT-Section-B-C-3,18.07,°C,critical,True,Unusual vibrations
2025-12-29T06:08:56.442814,Main Pipeline KM 12.5,FT,FT-Main-Pipeline-KM-12.5-5,1203.08,m³/h,normal,False,
2025-12-29T03:31:56.442814,Section C-D,PT,PT-Section-C-D-3,41.85,PSI,normal,False,
2025-12-29T18:30:56.442814,Main Pipeline KM 12.5,Seismometer,Seismometer-Main-Pipeline-KM-12.5-2,0.12,mm/s,normal,False,
2025-12-29T16:36:56.442814,Station Area,Seismometer,Seismometer-Station-Area-5,0.086,mm/s,normal,False,
2025-12-29T02:14:56.442814,Branch Line,Seismometer,Seismometer-Branch-Line-3,0.005,mm/s,normal,False,
2025-12-29T12:01:56.442814,Section C-D,FT,FT-Section-C-D-5,1459.25,m³/h,normal,False,
2025-12-28T22:27:56.442814,Main Pipeline KM 12.5,FT,FT-Main-Pipeline-KM-12.5-2,1320.33,m³/h,normal,False,
2025-12-29T06:40:56.442814,Section C-D,TT,TT-Section-C-D-2,19.61,°C,normal,False,
2025-12-29T13:03:56.442814,Section C-D,Seismometer,Seismometer-Section-C-D-2,0.39,mm/s,normal,False,
2025-12-29T17:23:56.442814,Section A-B,PT,PT-Section-A-B-3,47.77,PSI,normal,False,
2025-12-28T22:55:56.442814,Main Pipeline KM 12.5,TT,TT-Main-Pipeline-KM-12.5-1,17.46,°C,normal,False,
2025-12-29T02:53:56.442814,Section B-C,Seismometer,Seismometer-Section-B-C-5,0.004,mm/s,normal,False,
2025-12-29T05:48:56.442814,Section C-D,TT,TT-Section-C-D-4,24.28,°C,normal,False,
2025-12-28T19:54:56.442814,Section A-B,FT,FT-Section-A-B-2,1042.87,m³/h,normal,False,
2025-12-29T05:47:56.442814,Main Pipeline KM 18.3,Seismometer,Seismometer-Main-Pipeline-KM-18.3-4,0.349,mm/s,normal,False,
2025-12-29T05:46:56.442814,Section A-B,PT,PT-Section-A-B-5,48.8,PSI,normal,False,
2025-12-29T17:48:56.442814,Main Pipeline KM 18.3,PT,PT-Main-Pipeline-KM-18.3-2,43.78,PSI,normal,False,
2025-12-29T17:42:56.442814,Branch Line,PT,PT-Branch-Line-5,46.12,PSI,normal,False,
2025-12-28T19:31:56.442814,Main Pipeline KM 12.5,PT,PT-Main-Pipeline-KM-12.5-2,44.7,PSI,normal,False,
2025-12-29T06:39:56.442814,Main Pipeline KM 12.5,FT,FT-Main-Pipeline-KM-12.5-2,1019.84,m³/h,normal,False,
2025-12-29T17:59:56.442814,Section A-B,PT,PT-Section-A-B-5,40.87,PSI,warning,True,Increased heat loss
2025-12-29T08:38:56.442814,Main Pipeline KM 18.3,Seismometer,Seismometer-Main-Pipeline-KM-18.3-3,0.24,mm/s,normal,False,
2025-12-29T18:08:56.442814,Station Area,TT,TT-Station-Area-3,21.03,°C,normal,False,
2025-12-28T23:50:56.442814,Branch Line,TT,TT-Branch-Line-4,23.56,°C,normal,False,
2025-12-29T01:55:56.442814,Main Pipeline KM 18.3,PT,PT-Main-Pipeline-KM-18.3-4,48.35,PSI,normal,False,
2025-12-29T07:22:56.442814,Section A-B,TT,TT-Section-A-B-5,16.86,°C,normal,False,
2025-12-29T03:09:56.442814,Branch Line,Seismometer,Seismometer-Branch-Line-4,0.179,mm/s,normal,False,
2025-12-29T00:43:56.442814,Branch Line,TT,TT-Branch-Line-2,23.29,°C,normal,False,
2025-12-29T05:50:56.442814,Branch Line,TT,TT-Branch-Line-1,16.44,°C,normal,False,
2025-12-29T08:19:56.442814,Main Pipeline KM 12.5,TT,TT-Main-Pipeline-KM-12.5-3,23.19,°C,normal,False,
2025-12-29T16:07:56.442814,Main Pipeline KM 12.5,TT,TT-Main-Pipeline-KM-12.5-1,16.92,°C,normal,False,
2025-12-29T03:23:56.442814,Section A-B,TT,TT-Section-A-B-5,15.62,°C,normal,False,
2025-12-28T21:28:56.442814,Branch Line,TT,TT-Branch-Line-4,20.06,°C,normal,False,
2025-12-28T20:06:56.442814,Section C-D,PT,PT-Section-C-D-5,43.1,PSI,normal,False,
2025-12-29T10:42:56.442814,Section B-C,Seismometer,Seismometer-Section-B-C-2,0.315,mm/s,normal,False,
2025-12-29T05:12:56.442814,Station Area,FT,FT-Station-Area-4,1414.76,m³/h,normal,False,
2025-12-28T23:18:56.442814,Section A-B,TT,TT-Section-A-B-4,16.93,°C,normal,False,
2025-12-29T01:33:56.442814,Section C-D,TT,TT-Section-C-D-4,16.05,°C,normal,False,
2025-12-29T09:31:56.442814,Section C-D,Seismometer,Seismometer-Section-C-D-1,0.015,mm/s,normal,False,
2025-12-29T12:33:56.442814,Branch Line,PT,PT-Branch-Line-2,45.81,PSI,normal,False,
2025-12-29T10:12:56.442814,Main Pipeline KM 18.3,TT,TT-Main-Pipeline-KM-18.3-4,24.88,°C,warning,True,Decrease in pressure
2025-12-29T15:05:56.442814,Section B-C,Seismometer,Seismometer-Section-B-C-2,0.168,mm/s,normal,False,
2025-12-28T21:45:56.442814,Main Pipeline KM 12.5,PT,PT-Main-Pipeline-KM-12.5-3,40.03,PSI,normal,False,
